5.0000,5.0000,5.0000,-4.8817,5.0000,-5.0000,-4.0000,-5.0000,-5.0000,-5.0000,-5.0000,5.0000,5.0000,5.0000,5.0000,4.8817,-5.0000,5.0000,-5.0000,-5.0000
5.0000,-5.0000,-5.0000,5.0000,-5.0000,-5.0000,5.0000,5.0000,-5.0000,5.0000,-5.0000,5.0000,5.0000,2.6269,5.0000,-5.0000,-5.0000,-5.0000,5.0000,-1.6269
