5.0000,5.0000,-5.0000,-5.0000,5.0000,5.0000,0.6796,-5.0000,0.3204,5.0000,-5.0000,-5.0000,5.0000,5.0000,-5.0000,-5.0000,-5.0000,-5.0000,5.0000,5.0000
-5.0000,5.0000,5.0000,-0.6750,5.0000,-5.0000,5.0000,-5.0000,-5.0000,-5.0000,-5.0000,5.0000,-5.0000,5.0000,5.0000,5.0000,5.0000,1.6750,-5.0000,-5.0000
